name,type,start_time,duration,"data"
"wifiOrange","data",15.437044,0.0009895,0x00
"mainboardGrey","data",15.437515,0.0009895,0x00
"wifiOrange","data",15.438095,0.0009895,0x00
"mainboardGrey","data",15.4385655,0.0009895,0x00
"wifiOrange","data",15.43914575,0.0009895,0x00
"mainboardGrey","data",15.439616,0.0009895,0x00
"wifiOrange","data",15.4401975,0.0009895,0x00
"mainboardGrey","data",15.44066675,0.0009895,0x00
"bidirectionalExtensionBoard","data",15.441073,0.00395825,0x00
"wifiOrange","data",15.44124875,0.0009895,0x02
"mainboardGrey","data",15.44171725,0.0009895,0x00
"wifiOrange","data",15.4422995,0.0009895,0x65
"mainboardGrey","data",15.44276775,0.0009895,0x00
"wifiOrange","data",15.44335075,0.0009895,0x00
"mainboardGrey","data",15.443818,0.0009895,0x00
"wifiOrange","data",15.4444015,0.0009895,0xAC
"mainboardGrey","data",15.4448685,0.0009895,0x00
"bidirectionalExtensionBoard","data",15.44524675,0.00395825,0x00
"wifiOrange","data",15.4454525,0.0009895,0x00
"mainboardGrey","data",15.44591875,0.0009895,0x00
"wifiOrange","data",15.44650325,0.0009895,0x00
"mainboardGrey","data",15.44696975,0.0009895,0x00
"wifiOrange","data",15.44755425,0.0009895,0x00
"mainboardGrey","data",15.44802025,0.0009895,0x00
"wifiOrange","data",15.44860525,0.0009895,0x00
"mainboardGrey","data",15.44907075,0.0009895,0x00
"bidirectionalExtensionBoard","data",15.44942075,0.00395825,0x00
"wifiOrange","data",15.44965625,0.0009895,0x00
"mainboardGrey","data",15.45012125,0.0009895,0x00
"wifiOrange","data",15.45070725,0.0009895,0x00
"mainboardGrey","data",15.45117175,0.0009895,0x00
"wifiOrange","data",15.45175825,0.0009895,0x00
"mainboardGrey","data",15.45222225,0.0009895,0x00
"wifiOrange","data",15.45280925,0.0009895,0x00
"mainboardGrey","data",15.45327275,0.0009895,0xAB
"bidirectionalExtensionBoard","data",15.4535955,0.00395825,0x00
"wifiOrange","data",15.45386025,0.0009895,0x00
"mainboardGrey","data",15.45432375,0.0009895,0xEA
"wifiOrange","data",15.45491125,0.0009895,0x00
"wifiOrange","data",15.45596225,0.0009895,0x00
"wifiOrange","data",15.457013,0.0009895,0x00
"bidirectionalExtensionBoard","data",15.45776975,0.00395825,0x00
"wifiOrange","data",15.458064,0.0009895,0x00
"wifiOrange","data",15.45911475,0.0009895,0x00
"wifiOrange","data",15.46016575,0.0009895,0x00
"wifiOrange","data",15.46121675,0.0009895,0x00
"bidirectionalExtensionBoard","data",15.46194375,0.00395825,0x00
"wifiOrange","data",15.46226775,0.0009895,0x00
"wifiOrange","data",15.46331875,0.0009895,0x00
"wifiOrange","data",15.46436975,0.0009895,0x00
"wifiOrange","data",15.46542075,0.0009895,0x00
"bidirectionalExtensionBoard","data",15.46611825,0.00395825,0x00
"wifiOrange","data",15.46647175,0.0009895,0x21
"wifiBrown","data",15.468043,0.0009895,0xAA
"wifiBrown","data",15.4690845,0.0009895,0x1E
"wifiBrown","data",15.47012575,0.0009895,0xAC
"bidirectionalExtensionBoard","data",15.4703025,0.00395825,0x00
"wifiBrown","data",15.47116725,0.0009895,0xB2
"wifiBrown","data",15.47220875,0.0009895,0x00
"wifiBrown","data",15.47325,0.0009895,0x00
"wifiBrown","data",15.4742915,0.0009895,0x00
"bidirectionalExtensionBoard","data",15.474479,0.00395825,0x00
"mainboardBlue","data",15.475295,0.0009895,0xAA
"wifiBrown","data",15.475333,0.0009895,0x00
"mainboardBlue","data",15.47634525,0.0009895,0x50
"wifiBrown","data",15.47637425,0.0009895,0x02
"mainboardBlue","data",15.4773955,0.0009895,0x40
"wifiBrown","data",15.47741575,0.0009895,0xA0
"mainboardBlue","data",15.47844475,0.0009895,0x96
"wifiBrown","data",15.47845725,0.0009895,0x00
"bidirectionalExtensionBoard","data",15.4786535,0.00395825,0x00
"mainboardBlue","data",15.47949525,0.0009895,0x04
"wifiBrown","data",15.4794985,0.0009895,0x00
"wifiBrown","data",15.48054,0.0009895,0x00
"mainboardBlue","data",15.4805455,0.0009895,0x20
"wifiBrown","data",15.4815815,0.0009895,0x00
"mainboardBlue","data",15.48159575,0.0009895,0x00
"wifiBrown","data",15.48262275,0.0009895,0x00
"mainboardBlue","data",15.482646,0.0009895,0x0C
"bidirectionalExtensionBoard","data",15.48282825,0.00395825,0x00
"wifiBrown","data",15.48366425,0.0009895,0x00
"mainboardBlue","data",15.48369575,0.0009895,0x18
"wifiBrown","data",15.48470575,0.0009895,0x00
"mainboardBlue","data",15.48474575,0.0009895,0x41
"wifiBrown","data",15.485747,0.0009895,0x00
"mainboardBlue","data",15.48579625,0.0009895,0x00
"wifiBrown","data",15.4867885,0.0009895,0x00
"mainboardBlue","data",15.4868465,0.0009895,0x0E
"bidirectionalExtensionBoard","data",15.4870025,0.00395825,0x00
"wifiBrown","data",15.48783,0.0009895,0x00
"mainboardBlue","data",15.487897,0.0009895,0x0D
"wifiBrown","data",15.48887125,0.0009895,0x00
"mainboardBlue","data",15.4889475,0.0009895,0x0A
"wifiBrown","data",15.48991275,0.0009895,0x00
"mainboardBlue","data",15.48999775,0.0009895,0x00
"wifiBrown","data",15.49095425,0.0009895,0x00
"mainboardBlue","data",15.491048,0.0009895,0x23
"bidirectionalExtensionBoard","data",15.491177,0.00395825,0x00
"wifiBrown","data",15.4919955,0.0009895,0x00
"mainboardBlue","data",15.49209825,0.0009895,0x1E
"wifiBrown","data",15.493037,0.0009895,0x00
"mainboardBlue","data",15.4931485,0.0009895,0x10
"wifiBrown","data",15.4940785,0.0009895,0x00
"mainboardBlue","data",15.494199,0.0009895,0x1E
"wifiBrown","data",15.49511975,0.0009895,0x00
"mainboardBlue","data",15.495249,0.0009895,0x10
"bidirectionalExtensionBoard","data",15.4953515,0.00395825,0x00
"wifiBrown","data",15.49616125,0.0009895,0x00
"mainboardBlue","data",15.49629925,0.0009895,0x1E
"wifiBrown","data",15.49720275,0.0009895,0x00
"mainboardBlue","data",15.4973495,0.0009895,0x10
"wifiBrown","data",15.498244,0.0009895,0x00
"mainboardBlue","data",15.49839975,0.0009895,0x00
"wifiBrown","data",15.4992855,0.0009895,0xE2
"mainboardBlue","data",15.49944975,0.0009895,0x05
"bidirectionalExtensionBoard","data",15.4995255,0.00395825,0x00
"mainboardBlue","data",15.50050025,0.0009895,0x00
"mainboardBlue","data",15.5015505,0.0009895,0x00
"mainboardBlue","data",15.50260075,0.0009895,0x00
"mainboardBlue","data",15.50366325,0.0009895,0x00
"bidirectionalExtensionBoard","data",15.50369975,0.00395825,0x00
"mainboardBlue","data",15.5047135,0.0009895,0x00
"mainboardBlue","data",15.50576375,0.0009895,0x00
"mainboardBlue","data",15.50681425,0.0009895,0x00
"mainboardBlue","data",15.5078645,0.0009895,0x00
"bidirectionalExtensionBoard","data",15.507874,0.00395825,0x00
"mainboardBlue","data",15.50891475,0.0009895,0x00
"mainboardBlue","data",15.509965,0.0009895,0x00
"mainboardBlue","data",15.51101525,0.0009895,0x00
"bidirectionalExtensionBoard","data",15.5120485,0.00395825,0x00
"mainboardBlue","data",15.5120655,0.0009895,0x00
"mainboardBlue","data",15.5131155,0.0009895,0x00
"mainboardBlue","data",15.51416575,0.0009895,0x00
"mainboardBlue","data",15.515216,0.0009895,0x00
"bidirectionalExtensionBoard","data",15.51622275,0.00395825,0x02
"mainboardBlue","data",15.5162665,0.0009895,0x00
"mainboardBlue","data",15.51731675,0.0009895,0x00
"mainboardBlue","data",15.518367,0.0009895,0x00
"mainboardBlue","data",15.51941725,0.0009895,0x00
"bidirectionalExtensionBoard","data",15.52039725,0.00395825,0xDA
"mainboardBlue","data",15.5204675,0.0009895,0x00
"mainboardBlue","data",15.521518,0.0009895,0x00
"mainboardBlue","data",15.52256825,0.0009895,0x00
"mainboardBlue","data",15.5236305,0.0009895,0x00
"bidirectionalExtensionBoard","data",15.524571,0.00395825,0xAD
"mainboardBlue","data",15.524681,0.0009895,0x00
"mainboardBlue","data",15.52573125,0.0009895,0x00
"mainboardBlue","data",15.5267815,0.0009895,0x00
"mainboardBlue","data",15.52783175,0.0009895,0x00
"bidirectionalExtensionBoard","data",15.52874525,0.00395825,0x00
"mainboardBlue","data",15.528882,0.0009895,0x00
"mainboardBlue","data",15.52993225,0.0009895,0x00
"mainboardBlue","data",15.53098225,0.0009895,0x00
"mainboardBlue","data",15.532034,0.0009895,0x00
"bidirectionalExtensionBoard","data",15.5329195,0.00395825,0x7C
"mainboardBlue","data",15.5330845,0.0009895,0x00
"mainboardBlue","data",15.53413475,0.0009895,0x00
"mainboardBlue","data",15.535185,0.0009895,0x00
"mainboardBlue","data",15.5362355,0.0009895,0x00
"mainboardBlue","data",15.53728575,0.0009895,0x00
"mainboardBlue","data",15.53833625,0.0009895,0x00
"mainboardBlue","data",15.5393865,0.0009895,0x00
"mainboardBlue","data",15.54043675,0.0009895,0xDA
"mainboardBlue","data",15.54149125,0.0009895,0xA0
"wifiOrange","data",15.5529265,0.0009895,0xAA
"wifiOrange","data",15.55397775,0.0009895,0x27
"wifiOrange","data",15.5550285,0.0009895,0xAC
"wifiOrange","data",15.55607975,0.0009895,0x00
"wifiOrange","data",15.55713075,0.0009895,0x00
"wifiOrange","data",15.55818175,0.0009895,0x00
"wifiOrange","data",15.55923275,0.0009895,0x00
"wifiOrange","data",15.560284,0.0009895,0x00
"wifiOrange","data",15.56133475,0.0009895,0x02
"wifiOrange","data",15.562386,0.0009895,0xA0
"wifiOrange","data",15.563437,0.0009895,0x00
"wifiOrange","data",15.56448825,0.0009895,0xAC
"wifiOrange","data",15.56553925,0.0009895,0x08
"wifiOrange","data",15.56659025,0.0009895,0x00
"wifiOrange","data",15.56764125,0.0009895,0x16
"wifiOrange","data",15.5686925,0.0009895,0x00
"wifiOrange","data",15.56974325,0.0009895,0x00
"wifiOrange","data",15.57079425,0.0009895,0x00
"wifiOrange","data",15.57184525,0.0009895,0x00
"wifiOrange","data",15.57289625,0.0009895,0x00
"wifiOrange","data",15.57394775,0.0009895,0x00
"wifiOrange","data",15.57499875,0.0009895,0x00
"wifiOrange","data",15.57605,0.0009895,0x00
"wifiOrange","data",15.577101,0.0009895,0x00
"wifiOrange","data",15.578152,0.0009895,0x00
"wifiOrange","data",15.579203,0.0009895,0x00
"wifiOrange","data",15.58025425,0.0009895,0x00
"wifiOrange","data",15.58130525,0.0009895,0x00
"wifiOrange","data",15.58237075,0.0009895,0x00
"wifiOrange","data",15.58342175,0.0009895,0x00
"mainboardGrey","data",15.58345125,0.0009895,0xAA
"wifiOrange","data",15.584473,0.0009895,0x00
"mainboardGrey","data",15.584502,0.0009895,0x20
"wifiOrange","data",15.585524,0.0009895,0x00
"mainboardGrey","data",15.5855525,0.0009895,0x24
"wifiOrange","data",15.586575,0.0009895,0x00
"mainboardGrey","data",15.586603,0.0009895,0x03
"wifiOrange","data",15.587626,0.0009895,0x00
"mainboardGrey","data",15.587654,0.0009895,0x4A
"wifiOrange","data",15.5886775,0.0009895,0x00
"mainboardGrey","data",15.5887045,0.0009895,0x66
"wifiOrange","data",15.5897285,0.0009895,0x00
"mainboardGrey","data",15.5897555,0.0009895,0x00
"wifiOrange","data",15.59078,0.0009895,0x00
"mainboardGrey","data",15.59080625,0.0009895,0x00
"wifiOrange","data",15.59183125,0.0009895,0x00
"mainboardGrey","data",15.59185675,0.0009895,0x00
"wifiOrange","data",15.59288225,0.0009895,0x6A
"mainboardGrey","data",15.59290725,0.0009895,0x00
"wifiOrange","data",15.59393325,0.0009895,0x57
"mainboardGrey","data",15.59395775,0.0009895,0x00
"mainboardGrey","data",15.59500875,0.0009895,0x00
"wifiBrown","data",15.59561675,0.0009895,0xAA
"mainboardGrey","data",15.59605925,0.0009895,0x00
"wifiBrown","data",15.596658,0.0009895,0x1E
"mainboardGrey","data",15.59711,0.0009895,0x00
"wifiBrown","data",15.5976995,0.0009895,0xAC
"mainboardGrey","data",15.5981605,0.0009895,0x00
"wifiBrown","data",15.598741,0.0009895,0xB2
"mainboardGrey","data",15.59921125,0.0009895,0x00
"wifiBrown","data",15.59978225,0.0009895,0x00
"mainboardGrey","data",15.60026175,0.0009895,0x00
"wifiBrown","data",15.60082375,0.0009895,0x00
"mainboardGrey","data",15.6013125,0.0009895,0x00
"wifiBrown","data",15.60186525,0.0009895,0x00
"mainboardGrey","data",15.602372,0.0009895,0xFF
"wifiBrown","data",15.6029065,0.0009895,0x00
"mainboardGrey","data",15.603423,0.0009895,0xFF
"wifiBrown","data",15.603948,0.0009895,0x02
"mainboardGrey","data",15.60447375,0.0009895,0x00
"wifiBrown","data",15.6049895,0.0009895,0x0D
"mainboardGrey","data",15.6055245,0.0009895,0x00
"wifiBrown","data",15.60603075,0.0009895,0x01
"mainboardGrey","data",15.60657525,0.0009895,0x00
"wifiBrown","data",15.60707225,0.0009895,0x01
"mainboardGrey","data",15.60762575,0.0009895,0x00
"wifiBrown","data",15.60811375,0.0009895,0x04
"mainboardGrey","data",15.6086765,0.0009895,0x00
"wifiBrown","data",15.609155,0.0009895,0x00
"mainboardGrey","data",15.60972725,0.0009895,0x00
"wifiBrown","data",15.6101965,0.0009895,0x00
"mainboardGrey","data",15.610778,0.0009895,0x00
"wifiBrown","data",15.611238,0.0009895,0x00
"mainboardGrey","data",15.61182875,0.0009895,0x00
"wifiBrown","data",15.61227925,0.0009895,0x00
"mainboardGrey","data",15.61287925,0.0009895,0x00
"wifiBrown","data",15.61332075,0.0009895,0xFF
"mainboardGrey","data",15.61393,0.0009895,0x00
"wifiBrown","data",15.61436225,0.0009895,0x02
"mainboardGrey","data",15.6149805,0.0009895,0x00
"wifiBrown","data",15.6154035,0.0009895,0x01
"mainboardGrey","data",15.61603125,0.0009895,0x00
"wifiBrown","data",15.616445,0.0009895,0x00
"mainboardGrey","data",15.617082,0.0009895,0x00
"wifiBrown","data",15.6174865,0.0009895,0x00
"mainboardGrey","data",15.61813275,0.0009895,0x00
"wifiBrown","data",15.61852775,0.0009895,0x00
"mainboardGrey","data",15.61918325,0.0009895,0x39
"wifiBrown","data",15.61956925,0.0009895,0x00
"mainboardGrey","data",15.62023425,0.0009895,0xD2
"wifiBrown","data",15.62061075,0.0009895,0x09
"wifiBrown","data",15.621652,0.0009895,0x00
"wifiBrown","data",15.6226935,0.0009895,0x02
"wifiBrown","data",15.623735,0.0009895,0x00
"wifiBrown","data",15.62477625,0.0009895,0x00
"wifiBrown","data",15.62581775,0.0009895,0x00
"wifiBrown","data",15.62685925,0.0009895,0x62
"mainboardBlue","data",15.640777,0.0009895,0xAA
"mainboardBlue","data",15.64182725,0.0009895,0x20
"mainboardBlue","data",15.6428775,0.0009895,0x1D
"mainboardBlue","data",15.6439275,0.0009895,0x05
"mainboardBlue","data",15.64497775,0.0009895,0x00
"mainboardBlue","data",15.646028,0.0009895,0x00
"mainboardBlue","data",15.647078,0.0009895,0x00
"mainboardBlue","data",15.6481285,0.0009895,0x00
"mainboardBlue","data",15.649179,0.0009895,0x00
"mainboardBlue","data",15.650229,0.0009895,0x00
"mainboardBlue","data",15.65127925,0.0009895,0x00
"mainboardBlue","data",15.6523295,0.0009895,0x00
"mainboardBlue","data",15.65337975,0.0009895,0x00
"mainboardBlue","data",15.65443025,0.0009895,0x01
"mainboardBlue","data",15.65548025,0.0009895,0x00
"mainboardBlue","data",15.6565305,0.0009895,0x00
"mainboardBlue","data",15.65758075,0.0009895,0x00
"mainboardBlue","data",15.658631,0.0009895,0x00
"mainboardBlue","data",15.65968125,0.0009895,0x00
"mainboardBlue","data",15.6607315,0.0009895,0x00
"mainboardBlue","data",15.66178175,0.0009895,0x00
"mainboardBlue","data",15.66283225,0.0009895,0x00
"mainboardBlue","data",15.6638885,0.0009895,0x00
"mainboardBlue","data",15.664939,0.0009895,0x00
"mainboardBlue","data",15.665989,0.0009895,0x00
"mainboardBlue","data",15.66703925,0.0009895,0x00
"mainboardBlue","data",15.66808975,0.0009895,0x00
"mainboardBlue","data",15.66913975,0.0009895,0x47
"mainboardBlue","data",15.67019,0.0009895,0x76
"mainboardGrey","data",15.703128,0.0009895,0xAA
"mainboardGrey","data",15.7041785,0.0009895,0x30
"mainboardGrey","data",15.70522925,0.0009895,0x0A
"mainboardGrey","data",15.70627975,0.0009895,0x00
"mainboardGrey","data",15.7073305,0.0009895,0xFF
"mainboardGrey","data",15.708382,0.0009895,0x03
"mainboardGrey","data",15.70943325,0.0009895,0x00
"mainboardGrey","data",15.710484,0.0009895,0x00
"mainboardGrey","data",15.7115345,0.0009895,0x42
"mainboardGrey","data",15.71258525,0.0009895,0x82
"mainboardBlue","data",15.73377175,0.0009895,0xAA
"mainboardBlue","data",15.734822,0.0009895,0x30
"mainboardBlue","data",15.73587225,0.0009895,0x40
"mainboardBlue","data",15.7369225,0.0009895,0x96
"mainboardBlue","data",15.73797275,0.0009895,0x05
"mainboardBlue","data",15.739023,0.0009895,0x78
"mainboardBlue","data",15.7400735,0.0009895,0x05
"mainboardBlue","data",15.7411235,0.0009895,0x3C
"mainboardBlue","data",15.74217375,0.0009895,0xF6
"mainboardBlue","data",15.743224,0.0009895,0x3C
"mainboardBlue","data",15.7442745,0.0009895,0xF6
"mainboardBlue","data",15.7453245,0.0009895,0x00
"mainboardBlue","data",15.74637475,0.0009895,0x00
"mainboardBlue","data",15.747425,0.0009895,0x00
"mainboardBlue","data",15.74847525,0.0009895,0x00
"mainboardBlue","data",15.74952925,0.0009895,0x01
"mainboardBlue","data",15.7505795,0.0009895,0x00
"mainboardBlue","data",15.75162975,0.0009895,0x00
"mainboardBlue","data",15.75268025,0.0009895,0x00
"mainboardBlue","data",15.75373925,0.0009895,0x00
"mainboardBlue","data",15.7547895,0.0009895,0x00
"mainboardBlue","data",15.75583975,0.0009895,0x00
"mainboardBlue","data",15.75689,0.0009895,0x00
"mainboardBlue","data",15.75794025,0.0009895,0x00
"mainboardBlue","data",15.7589905,0.0009895,0x00
"mainboardBlue","data",15.76004075,0.0009895,0x00
"mainboardBlue","data",15.76109125,0.0009895,0x00
"mainboardBlue","data",15.7621415,0.0009895,0x00
"mainboardBlue","data",15.7631915,0.0009895,0x00
"mainboardBlue","data",15.76424175,0.0009895,0x00
"mainboardBlue","data",15.765292,0.0009895,0x00
"mainboardBlue","data",15.76634225,0.0009895,0x00
"mainboardBlue","data",15.7673925,0.0009895,0x00
"mainboardBlue","data",15.768442,0.0009895,0x00
"mainboardBlue","data",15.76949225,0.0009895,0x00
"mainboardBlue","data",15.7705425,0.0009895,0x00
"mainboardBlue","data",15.7715925,0.0009895,0x00
"mainboardBlue","data",15.772643,0.0009895,0x00
"mainboardBlue","data",15.77369325,0.0009895,0x00
"mainboardBlue","data",15.7747435,0.0009895,0x00
"mainboardBlue","data",15.77579375,0.0009895,0x00
"mainboardBlue","data",15.776844,0.0009895,0x01
"mainboardBlue","data",15.77789825,0.0009895,0x0C
"mainboardBlue","data",15.77894725,0.0009895,0x06
"mainboardBlue","data",15.77999775,0.0009895,0x00
"mainboardBlue","data",15.781048,0.0009895,0x00
"mainboardBlue","data",15.78209825,0.0009895,0x00
"mainboardBlue","data",15.7831485,0.0009895,0x00
"mainboardBlue","data",15.78419825,0.0009895,0x00
"mainboardBlue","data",15.7852485,0.0009895,0x00
"mainboardBlue","data",15.78629875,0.0009895,0x00
"mainboardBlue","data",15.7873485,0.0009895,0x00
"mainboardBlue","data",15.78839875,0.0009895,0x00
"mainboardBlue","data",15.789449,0.0009895,0x00
"mainboardBlue","data",15.79049925,0.0009895,0x00
"mainboardBlue","data",15.7915495,0.0009895,0x00
"mainboardBlue","data",15.7925995,0.0009895,0x00
"mainboardBlue","data",15.79364975,0.0009895,0x00
"mainboardBlue","data",15.7947,0.0009895,0x00
"mainboardBlue","data",15.79575025,0.0009895,0x00
"mainboardBlue","data",15.79680075,0.0009895,0x00
"mainboardBlue","data",15.797851,0.0009895,0x00
"mainboardBlue","data",15.798901,0.0009895,0xE0
"mainboardBlue","data",15.79995125,0.0009895,0x20
"mainboardGrey","data",15.83342675,0.0009895,0xAA
"mainboardGrey","data",15.8344775,0.0009895,0x20
"mainboardGrey","data",15.83552875,0.0009895,0x24
"mainboardGrey","data",15.8365795,0.0009895,0x03
"mainboardGrey","data",15.83763025,0.0009895,0x4A
"mainboardGrey","data",15.838681,0.0009895,0x66
"mainboardGrey","data",15.8397315,0.0009895,0x00
"mainboardGrey","data",15.84078225,0.0009895,0x00
"mainboardGrey","data",15.841833,0.0009895,0x00
"mainboardGrey","data",15.8428835,0.0009895,0x00
"mainboardGrey","data",15.843934,0.0009895,0x00
"mainboardGrey","data",15.84498475,0.0009895,0x00
"mainboardGrey","data",15.846036,0.0009895,0x00
"mainboardGrey","data",15.8470865,0.0009895,0x00
"mainboardGrey","data",15.84813725,0.0009895,0x00
"mainboardGrey","data",15.84918775,0.0009895,0x00
"mainboardGrey","data",15.8502385,0.0009895,0x00
"mainboardGrey","data",15.851289,0.0009895,0x00
"mainboardGrey","data",15.85234025,0.0009895,0xFF
"mainboardGrey","data",15.85339075,0.0009895,0xFF
"mainboardGrey","data",15.8544415,0.0009895,0x00
"mainboardGrey","data",15.855492,0.0009895,0x00
"mainboardGrey","data",15.856543,0.0009895,0x00
"mainboardGrey","data",15.85759425,0.0009895,0x00
"mainboardGrey","data",15.858645,0.0009895,0x00
"mainboardGrey","data",15.8596955,0.0009895,0x00
"mainboardGrey","data",15.86074625,0.0009895,0x00
"mainboardGrey","data",15.861797,0.0009895,0x00
"mainboardGrey","data",15.8628475,0.0009895,0x00
"mainboardGrey","data",15.863898,0.0009895,0x00
"mainboardGrey","data",15.86494925,0.0009895,0x00
"mainboardGrey","data",15.86599975,0.0009895,0x00
"mainboardGrey","data",15.8670505,0.0009895,0x00
"mainboardGrey","data",15.86810175,0.0009895,0x00
"mainboardGrey","data",15.86915225,0.0009895,0x39
"mainboardGrey","data",15.87020275,0.0009895,0xD2
"mainboardBlue","data",15.89165225,0.0009895,0xAA
"mainboardBlue","data",15.8927025,0.0009895,0x20
"mainboardBlue","data",15.8937555,0.0009895,0x1D
"mainboardBlue","data",15.894806,0.0009895,0x05
"mainboardBlue","data",15.89585625,0.0009895,0x00
"mainboardBlue","data",15.8969065,0.0009895,0x00
"mainboardBlue","data",15.89795675,0.0009895,0x00
"mainboardBlue","data",15.89900675,0.0009895,0x00
"mainboardBlue","data",15.9000565,0.0009895,0x00
"mainboardBlue","data",15.90110675,0.0009895,0x00
"mainboardBlue","data",15.902157,0.0009895,0x00
"mainboardBlue","data",15.9032075,0.0009895,0x00
"mainboardBlue","data",15.90425775,0.0009895,0x00
"mainboardBlue","data",15.905308,0.0009895,0x01
"mainboardBlue","data",15.90635825,0.0009895,0x00
"mainboardBlue","data",15.9074085,0.0009895,0x00
"mainboardBlue","data",15.908459,0.0009895,0x00
"mainboardBlue","data",15.90950925,0.0009895,0x00
"mainboardBlue","data",15.9105595,0.0009895,0x00
