name,type,start_time,duration,"data"
"mainboardBlue","data",0.3828145,0.0009895,0x00
"mainboardBlue","data",0.383864375,0.0009895,0xFF
"bidirectionalExtensionBoard","data",0.3846255,0.00395825,0x00
"mainboardBlue","data",0.384914375,0.0009895,0x03
"mainboardBlue","data",0.38596425,0.0009895,0x00
"mainboardBlue","data",0.387014125,0.0009895,0x00
"mainboardBlue","data",0.38806425,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.388792625,0.00395825,0x00
"mainboardBlue","data",0.38911425,0.0009895,0x02
"mainboardBlue","data",0.390167375,0.0009895,0x00
"mainboardBlue","data",0.391226375,0.0009895,0x64
"mainboardBlue","data",0.39227625,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.39295975,0.00395825,0x00
"mainboardBlue","data",0.393326125,0.0009895,0x64
"mainboardBlue","data",0.394376125,0.0009895,0x00
"mainboardBlue","data",0.395426125,0.0009895,0x00
"mainboardBlue","data",0.396476375,0.0009895,0x64
"bidirectionalExtensionBoard","data",0.3971265,0.00395825,0x00
"mainboardBlue","data",0.39752625,0.0009895,0x00
"mainboardBlue","data",0.39857625,0.0009895,0xF0
"mainboardBlue","data",0.39962625,0.0009895,0x00
"mainboardBlue","data",0.40067625,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.4012935,0.00395825,0x00
"mainboardBlue","data",0.40172625,0.0009895,0x00
"mainboardBlue","data",0.402776125,0.0009895,0x00
"mainboardBlue","data",0.403825875,0.0009895,0x00
"mainboardBlue","data",0.40487575,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.4054605,0.00395825,0x17
"mainboardBlue","data",0.40592575,0.0009895,0x00
"mainboardBlue","data",0.40697575,0.0009895,0x00
"mainboardBlue","data",0.408025875,0.0009895,0x00
"mainboardBlue","data",0.4090755,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.40962775,0.00395825,0x89
"mainboardBlue","data",0.410125375,0.0009895,0x00
"mainboardBlue","data",0.41118775,0.0009895,0x00
"mainboardBlue","data",0.412237625,0.0009895,0x00
"mainboardBlue","data",0.4132905,0.0009895,0x17
"bidirectionalExtensionBoard","data",0.413794875,0.00395825,0xC2
"mainboardBlue","data",0.414340625,0.0009895,0x10
"bidirectionalExtensionBoard","data",0.4179715,0.00395825,0x00
"bidirectionalExtensionBoard","data",0.422140625,0.00395825,0xCD
"mainboardGrey","data",0.4541305,0.0009895,0xAA
"mainboardGrey","data",0.455181125,0.0009895,0x20
"mainboardGrey","data",0.456231625,0.0009895,0x24
"mainboardGrey","data",0.4572825,0.0009895,0x03
"mainboardGrey","data",0.458333125,0.0009895,0x4A
"mainboardGrey","data",0.459383625,0.0009895,0x66
"mainboardGrey","data",0.460434125,0.0009895,0x00
"mainboardGrey","data",0.461484625,0.0009895,0x00
"mainboardGrey","data",0.462535125,0.0009895,0x00
"mainboardGrey","data",0.46358625,0.0009895,0x40
"mainboardGrey","data",0.46463675,0.0009895,0x00
"mainboardGrey","data",0.465687125,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.46575625,0.00395825,0x55
"mainboardGrey","data",0.466737375,0.0009895,0x00
"mainboardGrey","data",0.467787875,0.0009895,0x00
"mainboardGrey","data",0.4688385,0.0009895,0x00
"mainboardGrey","data",0.469888875,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.469928,0.00395825,0xBC
"mainboardGrey","data",0.470939375,0.0009895,0x90
"mainboardGrey","data",0.47198975,0.0009895,0x00
"mainboardGrey","data",0.47304025,0.0009895,0xFF
"mainboardGrey","data",0.474090875,0.0009895,0xFF
"bidirectionalExtensionBoard","data",0.474111875,0.00395825,0x28
"mainboardGrey","data",0.4751415,0.0009895,0x00
"mainboardGrey","data",0.476191875,0.0009895,0x00
"mainboardGrey","data",0.47724225,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.47828375,0.00395825,0xAC
"mainboardGrey","data",0.47829975,0.0009895,0x00
"mainboardGrey","data",0.47935025,0.0009895,0x00
"mainboardGrey","data",0.480400625,0.0009895,0x00
"mainboardGrey","data",0.481451625,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.482455875,0.00395825,0x00
"mainboardGrey","data",0.48250275,0.0009895,0x00
"mainboardGrey","data",0.483553125,0.0009895,0x00
"mainboardGrey","data",0.484603625,0.0009895,0x00
"mainboardGrey","data",0.485654125,0.0009895,0x00
"bidirectionalExtensionBoard","data",0.486627625,0.00395825,0x00
"mainboardGrey","data",0.4867045,0.0009895,0x00
"mainboardGrey","data",0.487754875,0.0009895,0x00
"mainboardGrey","data",0.48880525,0.0009895,0x00
"mainboardGrey","data",0.489855625,0.0009895,0xB9
"bidirectionalExtensionBoard","data",0.49079925,0.00395825,0x00
"mainboardGrey","data",0.490906125,0.0009895,0x82
"bidirectionalExtensionBoard","data",0.494971125,0.00395825,0x00
"bidirectionalExtensionBoard","data",0.49914275,0.00395825,0x00
"bidirectionalExtensionBoard","data",0.5033145,0.00395825,0x03
"bidirectionalExtensionBoard","data",0.50748625,0.00395825,0x03
"bidirectionalExtensionBoard","data",0.511658,0.00395825,0x93
"mainboardBlue","data",0.511821125,0.0009895,0xAA
"mainboardBlue","data",0.512870875,0.0009895,0x20
